가맹점주소,location,lat,lon
서울특별시 성동구 아차산로7길 19,"아차산로7길, 성수2가3동, 성동구, 서울특별시, 04795, 대한민국",37.5475823,127.0551918
서울특별시 성동구 아차산로7길 4,"성수옥아궁지 성수점, 4, 아차산로7길, 성수2가3동, 성동구, 서울특별시, 04794, 대한민국",37.5455846,127.0543956
서울특별시 성동구 아차산로7길 41,"아차산로7길, 성수2가3동, 성동구, 서울특별시, 04795, 대한민국",37.5475823,127.0551918
서울특별시 성동구 아차산로7길 8,"아차산로7길, 성수2가3동, 성동구, 서울특별시, 04795, 대한민국",37.5475823,127.0551918
서울특별시 성동구 연무장15길 11,"베티붑, 11, 연무장15길, 성수2가3동, 성동구, 서울특별시, 04783, 대한민국",37.5428358,127.0589363
서울특별시 성동구 연무장3길 5-1,"연무장3길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5446705,127.0516954
서울특별시 성동구 연무장5가길 7,"단니네일, 7, 연무장5가길, 성수2가3동, 성동구, 서울특별시, 04782, 대한민국",37.5440772,127.0535102
서울특별시 성동구 연무장7가길 5,"5, 연무장7가길, 성수2가3동, 성동구, 서울특별시, 04782, 대한민국",37.5431983,127.0549929
서울특별시 성동구 연무장길 39-25,"연무장길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04785, 대한민국",37.5411759,127.0595267
서울특별시 성동구 왕십리로 134,"왕십리로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5579564,127.0397567
서울특별시 성동구 왕십리로 223-1,"왕십리로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5579564,127.0397567
서울특별시 성동구 왕십리로 275-1,"왕십리로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5579564,127.0397567
서울특별시 성동구 왕십리로 291-2,"왕십리로, 성수1가2동, 성동구, 서울특별시, 04788, 대한민국",37.551665,127.0439581
서울특별시 성동구 왕십리로 296-1,"296-1, 왕십리로, 행당동, 행당1동, 성동구, 서울특별시, 04744, 대한민국",37.560728,127.0360204
서울특별시 성동구 왕십리로 375-1,"왕십리로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5579564,127.0397567
서울특별시 성동구 왕십리로 80-1,"왕십리로, 성수1가2동, 성동구, 서울특별시, 04788, 대한민국",37.551665,127.0439581
서울특별시 성동구 왕십리로21길 6,"김밥사랑, 6, 왕십리로21길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5618175,127.0333994
서울특별시 성동구 왕십리로22길 6,"왕십리로22길, 5통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5629502,127.0347923
서울특별시 성동구 왕십리로24길 5,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로28길 5,"왕십리로28길, 1통, 왕십리도선동, 성동구, 서울특별시, 04707, 대한민국",37.5650434,127.0317915
서울특별시 성동구 왕십리로30길 8,"왕십리로30길, 11통, 왕십리도선동, 성동구, 서울특별시, 04707, 대한민국",37.5655543,127.030865
서울특별시 성동구 왕십리로5길 19,"에빠(Etba), 19, 왕십리로5길, 성수1가2동, 성동구, 서울특별시, 04766, 대한민국",37.5477709,127.0438118
서울특별시 성동구 왕십리로6길 2,"왕십리로6길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5458673,127.0460692
서울특별시 성동구 왕십리로8길 4,"왕십리로8길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5460844,127.0468565
서울특별시 성동구 왕십리로8길 5,"왕십리로8길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5460844,127.0468565
서울특별시 성동구 왕십리로8길 7,"왕십리로8길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5460844,127.0468565
서울특별시 성동구 용답19가길 23,"23, 용답19가길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5639578,127.052408
서울특별시 성동구 용답19길 10-2,"용답19길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5631277,127.0521417
서울특별시 성동구 용답29길 15-1,"용답29길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5658703,127.0527274
서울특별시 성동구 용답중앙15길 2,"5-2, 용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5643314,127.053249
서울특별시 성동구 용답중앙길 55,"용답중앙길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5639318,127.0520507
서울특별시 성동구 용답중앙길 69,"용답중앙길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5639318,127.0520507
서울특별시 성동구 용답중앙길 92,"용답중앙길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5639318,127.0520507
서울특별시 성동구 한림말1길 15-2,"한림말1길, 옥수동, 성동구, 서울특별시, 04736, 대한민국",37.5423833,127.0163703
서울특별시 성동구 행당로17길 22,"행당로17길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.5603292,127.0330505
서울특별시 성동구 행당로17길 26,"레인보우 포차, 26, 행당로17길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.5606351,127.0330486
서울특별시 성동구 행당로6길 97,"행당로6길, 행당2동, 성동구, 서울특별시, 04741, 대한민국",37.5551092,127.0309169
서울특별시 성동구 장터길 9,"장터길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04737, 대한민국",37.5483463,127.0181287
서울특별시 성동구 행당로 2,"행당역 2번 출구, 행당로, 행당2동, 성동구, 서울특별시, 04713, 대한민국",37.5572635,127.0290666
서울특별시 성동구 행당로 6,"행당로, 금호동1가, 금호1가동, 성동구, 서울특별시, 04721, 대한민국",37.5553937,127.022195
서울특별시 성동구 고산자로 284,"맘마킹, 284, 고산자로, 행당동, 행당1동, 성동구, 서울특별시, 04709, 대한민국",37.5648424,127.0367451
서울특별시 성동구 고산자로 290,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 300,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 금호로13길 3,"금호로13길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5543086,127.0191468
서울특별시 성동구 무수막14길 7,"무수막14길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5522202,127.0211421
서울특별시 성동구 아차산로 144,"아차산로, 성수2가3동, 성동구, 서울특별시, 04794, 대한민국",37.5447373,127.0552669
서울특별시 성동구 행당로3길 18,"행당로3길, 금호동1가, 금호1가동, 성동구, 서울특별시, 04582, 대한민국",37.5563665,127.0242329
서울특별시 성동구 고산자로22길 11,"양자강, 11, 고산자로22길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5692465,127.0385855
서울특별시 성동구 고산자로24길 11,"고산자로24길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.569947,127.0386304
서울특별시 성동구 고산자로24길 16,"골목집 식당, 16-2, 고산자로24길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5697269,127.0392386
서울특별시 성동구 고산자로24길 17,"고산자로24길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.569947,127.0386304
서울특별시 성동구 고산자로24길 6,"삼정한우암소구이, 6, 고산자로24길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5699037,127.0381636
서울특별시 성동구 고산자로26길 5,"여우집, 5, 고산자로26길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5708121,127.038425
서울특별시 성동구 고산자로2길 6-6,"치킨주막, 6-6, 고산자로2길, 응봉동, 성동구, 서울특별시, 04747, 대한민국",37.552042,127.0358562
서울특별시 성동구 고산자로2길 65,"장조림, 65, 고산자로2길, 행당동, 행당1동, 성동구, 서울특별시, 04745, 대한민국",37.5562094,127.0390872
서울특별시 성동구 고산자로6길 24,"고산자로6길, 행당동, 행당1동, 성동구, 서울특별시, 04746, 대한민국",37.5562597,127.0350249
서울특별시 성동구 고산자로6길 33,"고산자로6길, 행당동, 행당1동, 성동구, 서울특별시, 04746, 대한민국",37.5562597,127.0350249
서울특별시 성동구 고산자로8길 22,"고산자로8길, 행당동, 행당1동, 성동구, 서울특별시, 04744, 대한민국",37.5580787,127.0360649
서울특별시 성동구 고산자로8길 26,"고산자로8길, 행당동, 행당1동, 성동구, 서울특별시, 04744, 대한민국",37.5580787,127.0360649
서울특별시 성동구 광나루로 320-1,"24시전주명가콩나물국밥, 320-1, 광나루로, 성수2가3동, 성동구, 서울특별시, 04799, 대한민국",37.5473186,127.0653711
서울특별시 성동구 광나루로11길 19,"광나루로11길, 송정동, 성동구, 서울특별시, 04801, 대한민국",37.5501878,127.0669762
서울특별시 성동구 광나루로11길 39,"선희네 밥상, 39, 광나루로11길, 송정동, 성동구, 서울특별시, 04801, 대한민국",37.5513037,127.0677182
서울특별시 성동구 광나루로6길 35,"산하식당, 35, 광나루로6길, 성수2가3동, 성동구, 서울특별시, 04796, 대한민국",37.5467186,127.0634043
서울특별시 성동구 광나루로6길 49,"광나루로6길, 성수2가3동, 성동구, 서울특별시, 04796, 대한민국",37.5466662,127.0624328
서울특별시 성동구 광나루로8길 11,"광나루로8길, 성수낙낙, 성수2가3동, 성동구, 서울특별시, 04799, 대한민국",37.5474008,127.0647492
서울특별시 성동구 광나루로8길 12,"광나루로8길, 성수낙낙, 성수2가3동, 성동구, 서울특별시, 04799, 대한민국",37.5474008,127.0647492
서울특별시 성동구 금호로13길 1-1,"금호로13길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5543086,127.0191468
서울특별시 성동구 금호로3길 18-44,"금호로3길, 금호동4가, 금호4가동, 성동구, 서울특별시, 04743, 대한민국",37.5472307,127.0245392
서울특별시 성동구 금호산10길 4-9,"금호산10길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5509166,127.0207615
서울특별시 성동구 금호산2길 17-1,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 20-1,"김경자원조 손칼국수 보쌈, 20-1, 금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04730, 대한민국",37.5488182,127.0217824
서울특별시 성동구 금호산2길 22-1,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 22-6,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 26-1,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 29-5,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 독서당로 285-1,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 290-1,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 295-7,"골목냉면, 295-7, 독서당로, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04730, 대한민국",37.5485477,127.021996
서울특별시 성동구 독서당로 296-1,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 297-1,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 297-3,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 298-8,"금호산낙지, 298-8, 독서당로, 금호동4가, 금호4가동, 성동구, 서울특별시, 04730, 대한민국",37.5479552,127.0219227
서울특별시 성동구 독서당로 301-5,"이가네곱창, 301-5, 독서당로, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04730, 대한민국",37.5484135,127.0225804
서울특별시 성동구 독서당로 301-93,"고향냉면, 301-93, 독서당로, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04730, 대한민국",37.5487937,127.022384
서울특별시 성동구 독서당로 303-16,"도담삼겹살, 303-16, 독서당로, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5485873,127.022904
서울특별시 성동구 독서당로 303-17,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 303-3,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 303-4,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 303-9,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 315-4,"에이스, 315-4, 독서당로, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5483363,127.0242582
서울특별시 성동구 독서당로 325-1,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
